Customer_id,Tenure,NumofProducts,HasCRCard,IsActiveMember,Exited
15684010,2,1,1,1,0
15648881,0,1,0,1,1
15733303,5,2,1,1,0
15643294,8,1,1,1,0
15749905,6,1,1,0,1
15625175,6,1,0,1,1
15643967,4,1,0,1,1
15578251,2,2,1,0,0
15772573,2,1,0,1,0
15733234,4,1,1,1,1
15721582,4,2,1,1,1
15628219,3,1,1,1,1
15571302,5,1,1,1,0
15637178,7,2,1,1,0
15601184,3,2,1,0,0
15629511,6,1,1,0,0
15570629,5,2,1,1,0
15665766,9,2,0,1,0
15693732,9,2,1,1,0
15765982,7,1,1,1,1
15582016,6,2,1,0,0
15798024,8,1,1,1,0
15588622,7,1,1,1,0
15724863,4,1,1,0,1
15618213,7,1,1,1,0
15780411,3,2,0,0,0
15725429,8,1,1,1,0
15600626,6,2,1,1,0
15668460,6,2,1,1,0
15576263,5,1,1,0,0
15720354,4,2,1,1,0
15691624,2,2,1,0,0
15793196,9,2,0,1,0
15633352,6,1,1,0,1
15750874,3,1,1,1,0
15588923,4,1,1,0,0
15715745,5,1,1,1,0
15611800,7,2,1,1,0
15576928,2,1,1,0,0
15793693,9,1,1,1,0
15581252,7,1,1,0,0
15797760,3,2,1,0,0
15790564,9,2,1,1,0
15593736,7,1,0,0,1
15595937,1,2,0,0,0
15815628,8,1,0,0,0
15782802,6,1,1,1,0
15627412,3,2,1,0,0
15734609,2,2,1,1,0
15710689,6,1,0,0,1
15565806,9,2,0,0,0
15815530,10,1,0,0,0
15632272,2,2,1,0,0
15684103,10,2,1,1,0
15654519,1,2,1,1,0
15767722,0,1,1,0,0
15654346,1,2,1,1,0
15660147,8,1,1,1,0
15814998,5,2,0,0,0
15802207,4,2,1,1,0
15658668,10,2,0,0,0
15715079,9,1,1,0,0
15570360,4,2,0,0,0
15674678,9,1,0,0,1
15780925,1,2,1,1,0
15688193,3,1,0,0,0
15778219,5,1,1,0,0
15696514,6,1,1,0,0
15712303,4,1,1,1,0
15719090,4,1,1,1,0
15735632,8,1,1,1,0
15619436,3,1,0,0,0
15722404,3,2,1,1,0
15662063,7,1,1,1,0
15745605,2,1,1,1,1
15636658,2,2,1,1,0
15784130,8,1,1,1,0
15606755,4,2,1,0,1
15801699,5,2,1,1,0
15784097,1,2,1,0,0
15764654,9,2,1,1,0
15612092,8,1,1,0,1
15610903,5,1,1,0,0
15705777,10,1,1,1,0
15661936,3,1,1,0,0
15700864,0,2,1,0,0
15722965,3,1,1,1,1
15737521,9,2,0,0,0
15814465,1,1,1,1,0
15580988,8,2,1,1,0
15789974,6,1,0,0,1
15713370,8,2,0,0,1
15748673,9,2,0,0,0
15754919,10,2,0,1,0
15641662,5,2,0,0,0
15813422,4,1,1,0,0
15713596,1,1,0,1,0
15791216,8,1,1,0,1
15689031,7,1,1,0,0
15763704,2,2,0,0,0
15631339,4,1,1,0,0
15771509,1,2,0,1,0
15769586,1,2,1,1,0
15656096,3,1,1,1,0
15585280,2,2,0,1,0
15743582,3,1,1,1,0
15761692,9,2,0,1,0
15627840,0,1,0,1,1
15778861,6,1,0,0,0
15770554,4,2,1,1,0
15806956,1,1,0,0,1
15701908,7,1,1,1,0
15736990,3,1,1,0,0
15743714,7,1,1,0,0
15807993,0,1,1,0,1
15644686,9,2,1,1,0
15677377,3,2,1,1,0
15626412,6,2,1,1,0
15643679,2,2,1,1,0
15728456,3,1,1,0,1
15630661,10,1,1,0,0
15734044,7,1,0,1,0
15705001,3,1,1,0,0
15809817,10,2,0,0,0
15809137,6,1,0,0,1
15751593,6,1,1,0,0
15626491,7,1,0,1,0
15765461,3,2,1,0,0
15568120,7,1,1,1,0
15787161,4,1,1,0,0
15812324,1,2,1,1,0
15588944,1,2,0,0,1
15694253,7,2,0,1,0
15759566,10,2,1,1,0
15675675,5,1,1,0,0
15802060,10,2,0,0,0
15660505,2,1,1,0,1
15782630,5,1,0,0,0
15700710,3,1,0,1,0
15742834,1,1,1,1,0
15806511,10,2,0,1,0
15608166,9,1,1,1,0
15614230,3,2,1,1,0
15729958,1,1,1,1,0
15800814,2,2,1,0,0
15674727,5,1,1,1,0
15657779,3,2,1,1,0
15801395,10,1,0,0,0
15757911,2,1,0,0,0
15665340,8,2,0,1,0
15787151,7,2,1,1,0
15757821,1,2,0,0,0
15600688,5,2,0,0,0
15594878,5,1,1,0,1
15569248,10,2,1,0,1
15812706,4,1,0,1,0
15645045,9,2,1,1,0
15766746,6,1,1,0,0
15700383,7,2,1,1,0
15632551,4,2,1,0,0
15795129,9,2,1,0,0
15650545,7,1,1,1,0
15612769,5,1,1,1,0
15710853,5,2,1,0,0
15623712,5,3,1,0,1
15653251,8,1,0,0,1
15755077,0,2,1,1,1
15808557,5,1,0,1,1
15614687,4,2,1,1,0
15626882,5,1,1,1,0
15748034,7,1,1,1,0
15632324,7,2,1,1,0
15761023,2,1,1,0,1
15761453,6,1,1,0,0
15646726,5,1,0,0,0
15637169,4,1,1,1,0
15636024,4,1,1,1,0
15801218,8,1,0,1,1
15642655,1,1,1,0,0
15690130,8,1,0,0,0
15653753,6,1,1,0,0
15641359,6,2,0,0,1
15776827,5,2,0,1,0
15647725,5,3,1,0,1
15648455,4,1,1,0,0
15580629,6,1,1,0,0
15730161,3,2,1,0,0
15626612,4,1,1,0,1
15662865,1,2,0,1,0
15629094,1,1,1,1,1
15651823,6,1,1,0,1
15594827,1,2,0,1,0
15786392,4,1,0,0,0
15727353,7,1,1,0,1
15733777,8,1,0,0,1
15614302,10,2,1,0,0
15723263,9,1,1,1,1
15687270,8,2,0,1,0
15803121,5,1,0,0,1
15598700,5,2,0,1,0
15741875,3,1,0,0,0
15631709,2,2,1,0,0
15672970,3,2,0,1,0
15761670,8,1,1,0,1
15706005,2,1,1,0,1
15790336,6,2,1,0,0
15754267,3,2,0,1,0
15791988,4,2,1,1,0
15683375,4,1,1,1,0
15625151,9,1,0,1,0
15635285,8,2,1,1,0
15574296,2,2,1,0,0
15711618,1,1,1,0,1
15670943,9,2,1,0,0
15634359,5,1,1,0,0
15586629,5,2,1,0,0
15588461,4,1,1,0,0
15773221,8,1,1,0,1
15664227,8,1,0,1,0
15741745,7,2,1,1,0
15652626,4,1,1,0,0
15599410,2,2,1,0,0
15571958,3,1,1,0,0
15785406,4,1,0,0,0
15687884,3,1,0,1,0
15621685,2,2,1,0,0
15628886,5,1,1,1,1
15699325,10,1,0,1,0
15578369,9,1,1,0,0
15654156,5,1,1,1,0
15707199,0,1,0,0,0
15671630,1,1,1,0,0
15632079,8,1,1,0,0
15767921,7,2,1,0,0
15573599,6,2,0,1,1
15747208,6,1,1,0,1
15582762,2,1,1,1,0
15772528,7,2,1,0,1
15755798,4,1,0,0,0
15788683,10,1,1,0,0
15616922,1,2,1,1,0
15771855,5,2,0,1,0
15601873,7,1,1,0,0
15657868,6,1,1,0,0
15711716,1,1,1,0,1
15734246,8,2,0,1,0
15792151,3,2,1,0,0
15770159,6,2,1,1,0
15747649,0,2,1,1,0
15639357,9,3,0,0,1
15738907,6,1,1,0,1
15663446,4,1,1,0,1
15750867,8,1,1,0,1
15715939,0,2,1,0,0
15763806,4,2,1,1,0
15637993,9,1,1,1,0
15720338,8,2,1,1,0
15627162,6,1,1,0,0
15596710,1,1,0,1,0
15781678,4,2,1,1,0
15634968,6,1,1,1,1
15609475,7,1,1,1,0
15573319,8,1,0,0,0
15738291,8,2,0,0,0
15782456,9,2,0,0,0
15794841,5,1,1,0,0
15684696,3,1,1,0,0
15629846,8,2,1,0,0
15674442,7,1,0,0,0
15571689,5,2,1,1,0
15730469,4,2,0,1,0
15809320,0,1,1,0,1
15684367,5,2,0,0,0
15793049,8,1,1,0,1
15603665,0,2,1,1,0
15613623,3,1,1,1,0
15569572,6,2,1,1,0
15698791,3,1,1,0,0
15626233,3,2,1,1,0
15607263,3,1,0,1,1
15610900,9,1,1,0,1
15624775,2,1,0,1,0
15691703,8,1,0,1,1
15745355,4,1,1,1,0
15724955,3,2,0,0,0
15628999,10,1,1,1,0
15654341,8,1,1,0,0
15744240,0,1,0,1,0
15632365,8,2,0,0,0
15729689,6,2,0,1,0
15759284,6,1,1,1,1
15602124,7,2,1,1,0
15661903,3,1,1,0,1
15664668,9,1,0,1,1
15736431,2,2,1,0,0
15748639,7,2,1,1,0
15628123,5,1,0,1,0
15602731,5,1,1,0,1
15794137,0,1,1,1,0
15748696,9,1,0,1,0
15725068,9,2,1,1,0
15807340,4,2,0,0,0
15586133,2,1,0,0,1
15576185,2,2,1,1,0
15660809,4,2,1,1,0
15616666,6,2,0,1,0
15706904,6,1,1,1,0
15606915,7,1,1,0,0
15749693,9,2,1,0,0
15791743,1,1,1,1,0
15796480,2,2,0,1,0
15790442,2,2,1,1,0
15609458,10,1,1,1,0
15593897,7,2,1,1,0
15604576,3,1,1,1,0
15666270,2,1,1,0,1
15572626,8,2,1,1,0
15727197,9,2,0,0,1
15714006,2,1,0,1,0
15642137,5,2,0,0,0
15665327,2,2,1,0,0
15626806,2,2,1,1,0
15662578,1,1,1,1,0
15790829,5,2,1,0,0
15654959,6,1,1,1,0
15760244,5,1,0,1,0
15715394,4,2,0,1,0
15722246,4,1,1,1,1
15609704,4,1,1,0,1
15757628,10,1,1,1,0
15633586,7,1,0,0,0
15565796,10,1,1,0,0
15717935,3,2,0,1,0
15577700,10,2,1,1,0
15747345,6,2,1,1,0
15678317,2,2,1,1,0
15698335,8,1,1,1,0
15768451,5,3,1,1,1
15753213,7,2,1,0,0
15769645,3,1,1,1,0
15657565,6,2,0,0,0
15620323,3,2,1,0,0
15679983,7,1,0,0,0
15812616,10,1,1,0,1
15601796,1,1,1,1,0
15729489,8,1,0,1,1
15613216,1,1,1,0,0
15657937,0,1,0,0,0
15815428,3,1,1,0,0
15640409,0,1,0,1,1
15699492,2,1,0,0,0
15623536,0,1,1,0,0
15707551,8,2,1,1,0
15577999,1,1,1,0,1
15788775,8,2,1,0,0
15758362,9,1,1,1,0
15807961,4,1,1,0,0
15710978,2,2,1,1,0
15703541,9,1,0,1,1
15626474,1,2,1,0,0
15608344,7,3,1,0,1
15768367,7,1,1,1,1
15806210,5,2,1,1,0
15697702,2,2,1,0,0
15689152,3,1,0,0,0
15568573,7,1,0,1,1
15689598,6,1,1,1,1
15713374,9,1,1,1,0
15679733,2,2,1,1,0
15759274,10,1,1,1,0
15607748,8,2,1,1,0
15607577,8,1,1,1,0
15813697,2,2,1,1,0
15801125,1,1,1,0,0
15777855,7,2,0,1,0
15635396,9,1,1,0,1
15698031,6,2,1,0,0
15678944,6,1,1,0,1
15718507,3,1,1,1,1
15808334,1,2,1,1,0
15804709,5,1,0,0,1
15645835,9,2,1,1,0
15738166,10,1,0,1,0
15675360,8,1,1,1,0
15793042,2,2,1,0,0
15630106,2,2,1,0,0
15810385,2,1,0,1,0
15578211,6,2,1,1,0
15572792,8,1,1,1,0
15620030,1,1,0,0,0
15783541,5,2,0,1,0
15679284,6,1,1,0,0
15582910,4,1,1,0,1
15688337,9,1,1,1,0
15734970,7,1,0,0,0
15759140,10,1,0,1,0
15643042,2,2,0,0,0
15773868,3,2,1,0,1
15615820,8,1,1,1,0
15730273,8,1,1,0,0
15724890,4,2,0,0,0
15765952,4,1,1,0,0
15685920,2,1,0,0,0
15663263,5,2,0,0,0
15568953,1,1,1,1,0
15643361,8,2,1,1,0
15699486,7,1,1,1,0
15747854,3,3,1,1,0
15691785,1,1,1,0,1
15709004,5,2,0,1,0
15652218,2,1,1,0,0
15697127,2,1,1,1,0
15658486,3,1,1,1,0
15694160,0,2,0,0,0
15685290,5,2,1,0,1
15701042,2,1,1,0,0
15680449,2,1,1,0,1
15599860,8,1,1,1,1
15723169,9,1,1,0,0
15803842,3,2,0,1,0
15728224,9,2,1,0,1
15644174,4,1,1,1,1
15707110,2,2,1,0,0
15765415,4,1,1,1,0
15756751,0,1,1,1,1
15795151,3,1,1,0,0
15632859,7,2,0,1,0
15584037,5,1,1,0,1
15621409,4,1,1,0,0
15581102,8,2,0,1,0
15578096,7,1,0,0,0
15669887,3,1,1,1,1
15621834,0,2,1,0,0
15655341,5,1,1,0,0
15685314,2,2,1,1,0
15653997,6,1,0,0,0
15629551,9,2,0,1,0
15651264,4,1,0,0,1
15760825,1,2,1,0,0
15597394,0,1,0,0,0
15740383,10,2,1,0,0
15670562,3,1,1,1,0
15698117,0,1,0,1,0
15694805,1,1,0,1,0
15746802,6,1,1,0,0
15589428,9,2,1,0,0
15790267,7,1,0,1,0
15665402,5,1,1,1,0
15642093,7,2,1,0,0
15666181,0,1,1,0,0
15602554,9,2,0,1,0
15724251,6,1,0,0,1
15740147,10,1,0,1,0
15718289,3,1,1,0,1
15763148,9,1,0,0,0
15685245,5,2,0,1,0
15626985,0,1,1,0,0
15585823,8,1,1,0,0
15728167,2,1,0,0,0
15762928,8,1,1,0,0
15751774,4,1,1,1,0
15654733,3,1,1,0,1
15809777,7,1,1,1,0
15744200,1,1,1,0,0
15720713,10,2,1,1,0
15695356,5,2,1,0,0
15653315,1,2,1,0,0
15604792,6,2,0,1,0
15704819,6,2,0,0,0
15670859,7,2,1,1,0
15602797,5,3,0,1,1
15662533,6,2,1,0,0
15778154,4,1,0,1,1
15806230,2,2,1,1,1
15662884,1,1,0,1,1
15750778,2,4,1,1,1
15717185,8,2,1,1,0
15677804,1,3,1,1,1
15568915,6,1,1,0,0
15736495,8,1,1,0,0
15737354,7,2,1,1,0
15667889,6,2,1,0,0
15577831,4,1,0,0,0
15729836,1,2,1,0,0
15775293,3,1,1,0,0
15697597,1,1,0,1,0
15639669,9,1,1,1,0
15631392,9,2,0,1,0
15580935,9,2,1,0,0
15590344,3,2,1,1,0
15653306,0,1,0,0,0
15805025,7,1,1,1,0
15658449,9,1,0,1,0
15694450,5,1,1,0,0
15605666,6,1,1,1,0
15615126,3,2,0,0,1
15726588,3,2,0,0,0
15645095,3,1,1,0,0
15808960,5,2,1,0,0
15729435,6,2,1,1,0
15656840,6,1,1,1,0
15659149,2,2,1,0,0
15585490,4,1,0,1,0
15674929,7,2,0,0,0
15746341,8,2,1,1,0
15662091,7,1,1,1,0
15620123,6,1,0,0,0
15616240,4,2,1,1,0
15624186,5,1,0,1,0
15605036,9,1,1,1,0
15805151,2,2,1,1,0
15753847,4,1,0,1,1
15653222,6,2,1,1,0
15757541,9,2,0,0,1
15726945,8,2,1,1,0
15794276,3,1,1,1,0
15568328,6,2,1,1,0
15604355,1,1,1,1,0
15735788,6,2,1,1,0
15618255,6,2,1,0,1
15720941,8,2,0,1,0
15769110,5,2,1,0,0
15576094,0,2,0,1,0
15756150,2,2,0,0,0
15719579,9,2,0,1,0
15748854,5,1,1,0,0
15612455,6,1,1,1,0
15664802,5,2,0,0,0
15735687,2,1,1,0,0
15664734,3,2,1,1,0
15767894,9,2,0,1,0
15666884,5,2,1,0,0
15750156,2,1,1,0,1
15751120,2,1,1,0,0
15575748,9,2,0,1,0
15714610,2,2,1,1,0
15720305,1,1,0,1,1
15678129,9,2,1,0,0
15566633,8,2,1,1,0
15680436,4,2,1,0,0
15674343,8,2,0,1,0
15658890,4,2,1,1,0
15599004,1,1,1,1,0
15726487,6,1,1,1,0
15698716,3,2,1,0,1
15710527,4,1,1,1,0
15655590,2,2,0,0,0
15732266,5,1,1,0,1
15669326,2,1,1,1,0
15672246,2,1,1,1,0
15620276,6,3,1,1,0
15640258,6,2,1,1,1
15740283,1,2,0,0,0
15759717,7,2,1,0,0
15620268,3,1,1,0,0
15743871,3,2,1,0,1
15614491,3,2,1,0,0
15595047,7,2,0,0,0
15732334,0,2,1,0,0
15701206,5,2,1,0,0
15581280,6,1,1,1,0
15651943,1,2,0,1,0
15609545,5,1,0,1,0
15658548,6,2,1,0,0
15626008,9,1,1,1,1
15774133,8,1,0,1,0
15763798,5,1,0,1,0
15758013,5,2,0,0,0
15705765,1,2,1,0,0
15648362,3,2,1,0,1
15761102,4,1,0,0,0
15610165,1,2,1,1,0
15723717,1,1,0,0,1
15654611,9,2,1,0,0
15659736,5,1,0,0,1
15603170,9,1,1,0,1
15786167,5,2,1,1,0
15671915,5,2,1,1,0
15794792,8,1,1,1,0
15652789,10,2,1,1,0
15739168,5,1,0,1,0
15719950,10,1,1,1,0
15743818,9,2,0,1,0
15717937,5,1,0,0,0
15602841,5,2,0,1,0
15619972,9,1,0,0,1
15796114,7,1,0,0,0
15633546,3,1,1,0,0
15758755,9,1,0,1,0
15695168,2,2,1,0,0
15754342,0,1,0,1,0
15756610,5,1,0,0,1
15640917,5,2,1,1,0
15663164,7,3,1,1,1
15616811,0,1,0,1,0
15610781,10,1,1,0,0
15600911,2,1,1,0,0
15629603,8,2,1,1,0
15714981,4,1,1,1,1
15775892,8,1,0,0,0
15782778,4,2,0,1,0
15786643,10,2,1,1,0
15595657,4,1,0,1,0
15743673,2,1,1,1,1
15634310,6,2,1,0,0
15790809,7,1,1,0,0
15668695,5,1,0,0,0
15669281,3,1,0,0,0
15621031,8,2,1,0,0
15720071,3,1,0,0,1
15792180,7,2,1,0,0
15813894,9,2,0,0,0
15669490,6,2,1,0,0
15783030,7,1,1,0,1
15695792,0,1,1,1,0
15575676,1,2,0,1,0
15627665,4,1,1,0,1
15814092,2,1,0,1,1
15695225,8,2,1,1,0
15615091,6,2,1,1,0
15794345,8,2,0,1,0
15726484,7,1,1,1,0
15650442,8,1,1,1,1
15714256,7,1,0,1,0
15778752,10,2,1,1,0
15601659,7,2,1,0,1
15602811,0,2,0,0,0
15779414,3,1,1,1,0
15763097,8,2,0,1,0
15633666,7,1,1,0,0
15718789,5,2,1,0,0
15690620,10,1,1,0,0
15737071,5,1,1,1,1
15665062,1,1,1,1,0
15600692,5,2,1,0,0
15792064,5,1,1,0,1
15811486,8,2,0,1,0
15626141,1,2,1,1,0
15738546,4,2,0,1,0
15677052,2,2,1,1,1
15656454,6,1,1,0,0
15645496,7,1,1,0,0
15612505,3,1,1,0,0
15708513,1,1,1,0,0
15685654,9,2,1,1,0
15732307,4,1,1,1,0
15726814,4,2,0,1,0
15653776,1,4,0,0,1
15597914,2,4,1,1,1
15631603,1,1,1,1,0
15789753,6,1,0,1,0
15678034,9,1,1,0,1
15690209,3,2,1,0,0
15592091,2,2,1,1,0
15647453,4,1,0,0,0
15697100,6,1,1,0,1
15811290,0,2,1,1,0
15629187,8,1,1,0,0
15758073,7,1,0,0,0
15640769,8,1,1,1,0
15606641,10,3,1,1,1
15718280,5,2,1,1,0
15764335,8,2,1,0,0
15634218,4,2,1,0,0
15808760,6,1,1,1,0
15648461,7,2,1,1,0
15593555,9,2,1,1,0
15569079,6,1,1,0,1
15800736,4,1,1,1,0
15792607,2,2,0,0,0
15640034,2,1,1,0,1
15807563,5,1,0,0,1
15684461,6,1,1,0,1
15580134,2,1,1,1,0
15679075,8,1,1,0,0
15742504,2,2,1,0,0
15567328,5,1,0,1,0
15698294,1,2,1,0,0
15607142,8,1,1,1,0
15738516,5,1,1,0,0
15806403,9,2,1,0,0
15656707,2,1,1,1,0
15653715,7,2,1,1,0
15806184,4,2,1,1,0
15585734,9,2,1,1,0
15725639,9,1,1,1,0
15618401,10,2,1,1,0
15785385,5,2,1,0,0
15734762,3,3,1,0,1
15767129,6,1,1,1,0
15797204,3,2,0,1,0
15769272,6,1,0,0,0
15771966,8,1,1,0,0
15691952,10,1,1,1,0
15593250,4,2,1,0,0
15605333,6,1,1,0,0
15800083,8,1,0,1,1
15575691,5,2,0,1,0
15689886,10,3,1,1,1
15809838,1,2,0,0,0
15736154,1,2,0,1,0
15767391,4,2,0,1,0
15704910,3,2,1,0,0
15656613,3,1,0,0,0
15611551,1,2,0,1,0
15732430,4,1,1,0,0
15741865,9,1,1,1,0
15634143,0,1,0,0,0
15609676,2,1,1,0,0
15761600,5,1,1,1,0
15676404,1,1,1,0,1
15659236,3,2,1,1,0
15690440,1,2,1,1,0
15694601,4,1,1,0,0
15812262,2,1,1,0,1
15762821,5,2,0,1,0
15669301,6,1,1,0,1
15672640,4,2,1,1,0
15750458,4,2,0,1,0
15627251,4,1,1,1,0
15764294,4,1,1,1,0
15659962,3,2,1,1,0
15788536,2,2,0,0,0
15596979,6,2,1,1,0
15681220,8,2,1,1,0
15635097,2,2,0,1,0
15780779,4,2,1,0,0
15798470,1,1,1,0,1
15760880,10,2,0,1,0
15616929,5,1,0,1,0
15758775,10,1,1,1,0
15663386,7,2,1,0,0
15621267,5,1,0,0,0
15720509,9,1,0,1,0
15693322,9,1,0,1,0
15589544,4,2,1,1,0
15772030,3,2,0,1,0
15693337,0,1,1,1,0
15676571,6,1,1,0,1
15701392,6,2,0,1,0
15741092,10,1,1,0,0
15643865,3,1,0,1,1
15769389,9,1,1,0,0
15807768,1,1,1,1,0
15801630,6,2,1,0,0
15705034,1,2,1,1,0
15763107,9,1,1,1,0
15667085,4,2,1,1,0
15647008,3,1,1,0,1
15584505,5,2,0,0,0
15748068,3,2,1,1,0
15663964,5,2,1,0,0
15782311,9,2,1,1,0
15588197,7,2,0,0,0
15610105,1,2,1,1,0
15606133,7,2,0,1,0
15599403,10,2,1,1,0
15648225,1,1,0,1,0
15608406,5,1,1,0,1
15633378,9,2,1,0,0
15664759,10,2,1,0,0
15625545,9,1,1,1,1
15772148,5,1,0,1,0
15810829,7,1,1,0,1
15731669,2,1,1,0,0
15738634,9,1,1,1,0
15737571,6,1,0,1,0
15667602,3,2,1,0,0
15684147,5,1,1,1,0
15789874,3,2,0,0,0
15757952,2,3,1,0,1
15698732,3,1,1,0,0
15714355,8,1,0,1,0
15599090,7,1,1,1,0
15762048,7,2,1,1,0
15790596,0,1,1,1,0
15609623,5,1,1,0,1
15711901,2,1,1,1,0
15779809,8,1,0,1,0
15729018,2,1,1,1,0
15698246,2,2,1,1,0
15712409,6,2,1,1,0
15758306,6,2,1,1,0
15621435,1,1,0,0,0
15566295,6,2,1,0,0
15569098,6,1,0,0,1
15662532,8,2,1,1,0
15664001,8,1,0,0,1
15703437,3,2,1,0,0
15708003,8,1,1,0,0
15599452,8,2,1,0,0
15719793,5,2,1,1,0
15771580,0,1,0,1,0
15732268,3,1,1,0,0
15722350,7,1,1,1,0
15611371,4,1,1,1,0
15673584,5,2,1,1,0
15636396,7,2,0,1,0
15706170,1,1,0,0,0
15725478,7,2,1,1,0
15654562,5,4,1,0,1
15737509,8,1,0,0,0
15690796,8,1,1,0,0
15716728,10,2,0,1,0
15605665,3,2,1,1,0
15748481,6,1,0,0,0
15757777,2,2,1,1,0
15747808,3,1,1,1,0
15810593,4,3,1,1,0
15693376,0,2,1,1,1
15579808,8,1,1,1,0
15598275,7,2,1,1,0
15737080,1,2,0,1,0
15668580,2,2,1,1,0
15569438,10,2,0,0,0
15675842,4,1,1,0,0
15577587,5,1,1,1,1
15625592,2,2,1,1,0
15635141,8,2,0,0,1
15642570,8,2,1,0,0
15702175,4,2,1,1,0
15677785,5,1,1,0,0
15786153,9,2,1,0,0
15759499,4,1,1,1,0
15659568,3,1,1,1,0
15715597,1,1,1,0,0
15610147,2,2,0,1,0
15802362,0,2,0,1,0
15660524,9,1,1,1,0
15747168,2,1,0,1,1
15796910,7,1,0,0,1
15707674,2,1,1,0,1
15565706,1,1,1,1,1
15587596,8,1,1,0,0
15751943,5,2,0,0,0
15621227,7,1,1,1,0
15757588,9,2,0,0,0
15640922,7,1,1,1,0
15567557,2,1,1,1,0
15670103,5,1,1,1,0
15720929,8,3,0,0,1
15732774,7,1,1,0,0
15628558,5,1,1,1,0
15729201,9,1,1,0,1
15731117,2,1,1,0,0
15615207,0,1,1,1,1
15773512,4,1,1,1,0
15572145,8,2,1,0,0
15642710,7,2,1,0,0
15574213,1,1,1,1,1
15718852,9,1,1,1,0
15583840,5,1,1,1,1
15782418,9,1,1,1,1
15813504,1,1,0,1,0
15711314,1,1,0,0,1
15621064,5,2,1,1,0
15627847,6,1,1,0,1
15588090,8,2,1,0,1
15735270,2,1,1,0,1
15671804,8,2,1,1,0
15753215,8,2,1,0,0
15789941,6,1,0,0,0
15691061,9,2,1,1,0
15808326,9,2,1,1,0
15566660,10,3,1,0,0
15778947,3,2,1,1,0
15632977,5,2,0,0,0
15591747,3,2,0,0,0
15567335,7,2,1,1,0
15609299,6,1,1,0,0
15669945,4,2,1,0,0
15736271,9,1,1,0,0
15710390,6,2,1,1,0
15756481,3,1,1,0,0
15736730,2,1,1,1,0
15626040,0,2,0,1,0
15746553,5,1,0,1,1
15622518,5,1,1,1,1
15684908,1,1,0,1,0
15569446,8,2,1,0,0
15777504,8,1,1,1,0
15677906,5,1,0,1,0
15703292,8,2,1,1,0
15712938,3,2,1,1,0
15631359,5,1,0,0,0
15720847,2,2,1,1,0
15787830,7,1,1,0,0
15599869,1,1,1,1,0
15592078,8,2,1,0,0
15596228,4,2,1,0,0
15578462,9,1,1,1,0
15756894,1,1,0,1,0
15796167,7,2,1,0,0
15664808,3,3,0,0,0
15664555,2,4,0,1,1
15607278,8,1,1,1,0
15585222,8,2,1,1,0
15750299,10,1,0,1,0
15761294,8,1,1,0,1
15810454,4,1,0,1,0
15673984,8,1,1,0,1
15609319,3,1,1,1,0
15709941,8,3,1,0,1
15580252,4,1,0,1,0
15741275,7,2,1,1,0
15707132,5,2,0,1,0
15600708,3,1,1,1,0
15804787,5,1,1,1,0
15690021,0,1,0,1,1
15763895,7,2,1,0,0
15623478,4,2,0,1,0
15797910,2,1,1,1,0
15577751,4,1,0,0,0
15781777,3,1,0,0,0
15740527,7,1,0,1,1
15721251,4,1,0,1,0
15602994,10,1,0,1,0
15750769,7,1,1,0,0
15740175,2,2,0,0,0
15679968,5,1,1,0,0
15694404,3,1,1,1,0
15657529,1,1,1,1,1
15762882,4,1,1,1,0
15642579,1,1,1,1,0
15598884,5,1,1,1,0
15770185,10,1,1,0,0
15800287,2,2,1,0,1
15665861,3,1,0,1,0
15662203,3,2,1,1,0
15616454,8,1,0,1,1
15702788,9,1,1,0,0
15778149,9,2,1,0,1
15680001,7,2,1,0,0
15711991,8,2,0,0,0
15633834,3,2,0,0,0
15765266,1,2,0,0,0
15791867,2,1,0,0,1
15675380,3,1,0,1,1
15770576,7,2,1,1,0
15775294,2,2,1,0,1
15727059,4,2,0,0,0
15702499,9,1,1,1,0
15611699,7,1,1,0,0
15654000,5,1,1,0,1
15657881,5,1,0,1,0
15719991,1,1,1,0,1
15720687,4,1,0,0,1
15687079,10,1,1,0,0
15582276,5,1,0,1,0
15763980,1,1,1,1,0
15720774,7,1,1,0,1
15592194,9,2,1,0,0
15803685,10,2,0,1,0
15759456,7,2,1,0,0
15611544,7,2,1,0,0
15794257,4,1,1,1,0
15681697,8,1,1,0,0
15579566,3,1,1,0,1
15577970,5,1,0,0,0
15727489,1,1,1,0,0
15764284,3,3,1,1,0
15581811,1,2,0,1,0
15622527,6,1,1,1,0
15753362,3,2,1,1,0
15666652,3,2,1,1,0
15789714,3,1,1,1,0
15771543,2,1,1,1,1
15748327,6,2,0,0,0
15754649,3,2,1,1,0
15810460,5,3,0,1,1
15771742,9,2,1,0,1
15642160,5,2,1,0,0
15798439,2,1,1,1,0
15605293,1,2,1,1,0
15692631,8,1,0,1,0
15665376,3,2,1,0,0
15772412,6,1,1,1,1
15654577,5,1,1,0,1
15585427,10,2,0,0,0
15584536,3,1,1,1,1
15585853,7,1,1,0,1
15645271,8,2,0,0,1
15579387,2,2,0,1,0
15623107,3,3,1,0,1
15754072,6,2,1,0,0
15666163,1,1,1,1,0
15765192,7,2,0,0,0
15804822,4,2,1,0,0
15612893,4,1,1,0,0
15593636,4,1,1,0,0
15693326,7,2,0,0,0
15809901,8,2,1,0,0
15759751,1,2,1,1,0
15605425,2,1,1,0,0
15801934,8,2,1,1,0
15592000,9,1,1,0,1
15618695,3,1,0,1,0
